3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
W;Wall;0;0;32;32;https://http://lide.uhk.cz/fim/student/stepape2/tileset.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G;Floor;34;0;32;32;https://http://lide.uhk.cz/fim/student/stepape2/tileset.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Empty;67;0;32;32;https://http://lide.uhk.cz/fim/student/stepape2/tileset.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;W;;;;;;;;;;;;W;;;;;;;;;;;;;W;;;;;;;;;;;;;W;;;;;;;;W;;;;;;;;W;;;W;;;;;;;W;;;;;;W;;;;;;;;;;;;;W;;;;;;W;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;W;;;;;;;W;;;;;;;;;;;;;;;;;;;;;W;;;;;;W;;;;;;;W
;;;;;;;;;;W;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;W;;;;;;;;W;;;W;;;;;;;W;;;;;;W;;;;;;;;;;;;;W;;;;;;W;;;;;;;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;W;;;;;;;W;;;;;;;;;;;;;;;;;;;;;W;;;;;;W;;;;;;;W
;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;W;;;W;;;;;;;;;;;;;W;;;;;;;;;;;;;W;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;W;;;;;;;W
;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;W;;;;;;;;;;;;;W;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;W;;;;;W;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;W;;;;;;;;;;;;;;;;;;W;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;W;;;;;W;;;;;;;;;;;;;W;;;;;;;;W;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;;;W;;;;;;W;;;;;;;W
;;;;;;;;;;W;;;;;;;;;;;;W;;;;;;;;W;;;;;W;;;;;;;;;;;;;W;;;;;;;;W;;;;;;;;W;;;;;;;;;;W;;;;;;;;;;;;;;;;;;;W;;;;;;W;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;W;;;;;;;;;;;;;;;;;W;;;;;;;W;;;;;;;;;;;;;;;;;;;;;W;;;;;;W;;;;;;;W
G;G;G;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;W;G;G;G;G;W;G;G;G;G;G;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;W;G;G;W;G;G;G;G;G;G;W;G;G;G;G;G;W;G;G;G;G;G;G;G;G;G;G;G;G;W;G;G;G;G;G;W;G;G;G;G;G;W;G;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;G;W;G;G;G;G;G;G;G;W;G;G;G;G;G;G;W;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;W;G;G;G;G;G;W;G;G;G;G;G;G;W
